#,Image,Name,Type,Damage,Description,Location,Codes,Class,version
1,,Cannon(キャノン),non-elemental,40,Cannon attack to 1 enemy,A: Folder1 x2B: Folder1 x2C: RobCtrlComp1 GMD*: RobCtrlComp2 GMD,"A, B, C, *",standard,"gregar, falzar"
2,,HiCannon(ハイキャノン),non-elemental,100,Cannon attack to 1 enemy,"L: Central Area 3 BMD, AquarumComp1 GMDM: AquarumComp3 BMD, Green Area 1 GMDN: Seaside Area 1 GMD*: JdgTreeComp1 GMD","L,M,N,*",standard,"gregar, falzar"
3,,M-Cannon(メガキャノン),non-elemental,180,Cannon attack to 1 enemy,R: Mr Weather Comp 3 GMDS: Sky Area 2 BMDT: AquarumComp3 GMD*: MascotComp BMD,"R,S,T,*",standard,"gregar, falzar"
4,,AirShot(エアシュート),wind,20,Knock enmy back 1 square,*: Folder1 x2,*,standard,"gregar, falzar"
5,,Vulcan1(バルカン１),non-elemental,10,3-shot to pierce 1 panel!,"B: Central Area 1 GMDD: Folder1 x3, Central Area 3 GMDS: ?*: RobCtrlComp2 GMD","B,D,S,*",standard,"gregar, falzar"
6,,Vulcan2(バルカン２),non-elemental,15,4-shot to pierce 1 panel!,D: JdgTreeComp1 GMDF: AquarumComp2 GMDL: Green Area 1 GMD,"D,F,L",standard,"gregar, falzar"
7,,Vulcan3(バルカン３),non-elemental,20,5-shot to pierce 1 panel!,G: Sky Area 2 GMD (need Untrap?),"A,G,R",standard,"gregar, falzar"
8,,SuprVulc(スーパーバルカン),non-elemental,20,10-shot vulcan cannon!,V: PMD in Underground 2 (JP)Beat the 5th Virus Battler in Central Area 1 for the first time (INT),V,standard,"gregar, falzar"
9,,Spreadr1(スプレッドガン１),non-elemental,30,Spreads damg to adj panels,L: Central Area 2 NetDealer (600 Z)M: RobCtrlComp1 BMDN: Central Area 3 GMD*: Seaside Area 1 GMD,"L,M,N,*",standard,"gregar, falzar"
10,,Spreadr2(スプレッドガン２),non-elemental,60,Spreads damg to adj panels,A: AquarumComp3 GMDB: Green Area 2 GMD (need Untrap?)C: Green Area 1 BMD*:,"A,B,C,*",standard,"gregar, falzar"
11,,Spreadr3(スプレッドガン３),non-elemental,90,Spreads damg to adj panels,,"Q,R,S,*",standard,"gregar, falzar"
12,,TankCan1(センシャホウ１),non-elemental,120,3sqr blst if hits end row,CatackA: Catack Rank 10-SG: Catack Rank 7-9 (Gregar)R: Central Area 2 NetDealer (2400 Z),"A,G,R",standard,"gregar, falzar"
13,,TankCan2(センシャホウ２),non-elemental,160,3sqr blst if hits end row,"Cateen, RareCatack","L,S,V",standard,"gregar, falzar"
14,,TankCan3(センシャホウ３),non-elemental,200,3sqr blst if hits end row,"Catpult, RareCatack2","B,M,P",standard,"gregar, falzar"
15,,GunDelS1(ガンデルソル１),non-elemental,-,Hits row 2pnl ahd w/sunshne,C: Aster Land normal stock (1000 Z)M: Undernet Zero GMDT: Underground Area 1 GMD*:,"C,M,T,*",standard,"gregar, falzar"
16,,GunDelS2(ガンデルソル２),non-elemental,-,Hits row 2pnl ahd w/sunshne,E: Pavillion Comp 2 BMDR: Graveyard (JP: Graveyard 2) GMD,"B,E,R",standard,"gregar, falzar"
17,,GunDelS3(ガンデルソル３),non-elemental,-,Hits row 2pnl ahd w/sunshne,N: Purchase from NetDealer in Undernet Zero for 12000 Z.In-battle GMD in Immortal Area (JP),"N,Q,W",standard,"gregar, falzar"
18,,YoYo(ヨーヨー),non-elemental,50,YoYo atk reaches 3sq ahead,L: Central Area 2 NetDealer (4600 Z)M: AquarumComp1 GMDN: JdgTreeComp2 BMD*: BookComp BMD,"L,M,N,*",standard,"gregar, falzar"
19,,FireBrn1(ヘルズバーナー１),fire,70,Crcks 3 sqrs ahd with fire,"OldStov, RareOldStovH: Seaside Area 3 GMD","F,G,H,*",standard,"gregar, falzar"
20,,FireBrn2(ヘルズバーナー２),fire,110,Crcks 3 sqrs ahd with fire,"OldHeatr, RareOldStov, RareOldStov2S: OldHeatr Rank 10-S","S,T,U",standard,"gregar, falzar"
21,,FireBrn3(ヘルズバーナー３),fire,150,Crcks 3 sqrs ahd with fire,"OldBurnr, RareOldStov2","C,D,E",standard,"gregar, falzar"
22,,WideSht(ワイドショット),wind,100,Fires 3sq shotgun blast!,P: Aster Land normal stock (7000 Z)Q: Underground Area 1 GMDR: Underground Area 2 GMD (need Untrap),"P,Q,R",standard,"gregar, falzar"
23,,TrnArrw1(トレインアロー１),aqua,30,Hits enmy w/arrow. Use dstnc,"Piranha, RarePiranhaA: Piranha Rank 10-S, Sky Area 1 GMDF: Piranha Rank 6+ (Falzar)K: Piranha Rank 6+ (Gregar)","A,F,K",standard,"gregar, falzar"
24,,TrnArrw2(トレインアロー２),aqua,40,Hits enmy w/arrow. Use dstnc,"Piranha2, RarePiranha, RarePiranha2","G,M,Z",standard,"gregar, falzar"
25,,TrnArrw3(トレインアロー３),aqua,50,Hits enmy w/arrow. Use dstnc,"Piranha3, RarePiranha2","M,S,Y",standard,"gregar, falzar"
26,,BblStar1(バブルスター１),aqua,60,Seals an enemy in a bubble.,"Starfish, RareStarfishE: Underground Area 1 GMD","B,E,T",standard,"gregar, falzar"
27,,BblStar2(バブルスター２),aqua,80,Seals an enemy in a bubble.,"Starfsh2, RareStarfish, RareStarfish2","C,L,V",standard,"gregar, falzar"
28,,BblStar3(バブルスター３),aqua,100,Seals an enemy in a bubble.,Starfsh3,"G,R,S",standard,"gregar, falzar"
29,,Thunder(サンダーボール),electric,40,Pralyzing electric attack!,B: Central Area 2 GMDS: AquarumComp1 GMD*: Class6-1Comp BMD,"B,R,S,*",standard,"gregar, falzar"
30,,DolThdr1(ドールサンダー１),electric,120,A piercng thunder attack!,"ScarCrow, RareCrowE: Sky Area 2 GMD (need Untrap?)","A,E,Q",standard,"gregar, falzar"
31,,DolThdr2(ドールサンダー２),electric,150,A piercng thunder attack!,"ScrCrow2, RareCrow, RareCrw2","C,L,P",standard,"gregar, falzar"
32,,DolThdr3(ドールサンダー３),electric,180,A piercng thunder attack!,"ScrCrow3, RareCrw2","B,R,V",standard,"gregar, falzar"
33,,ElcPuls1(エレキパルス１),electric,100,Sprd elec puls that paralyzes,"PulsBulb, RarePulsBulb","J,L,S",standard,"gregar, falzar"
34,,ElcPuls2(エレキパルス２),electric,120,Sprd elec pulse. Pul enemy in.,"PulsBulb2, RarePulsBulb, RarePulsBulb2","A,E,J",standard,"gregar, falzar"
35,,ElcPuls3(エレキパルス３),electric,140,Sprd elec puls. Hit w/HP bug.,"PulsBulb3, RarePulsBulb2","A,J,S",standard,"gregar, falzar"
36,,CornSht1(コーンショット１),wood,50,Damages enemies w/corn,L: Underground Area 2 GMD (need Untrap?),"J,K,L",standard,"gregar, falzar"
37,,CornSht2(コーンショット２),wood,60,Damages enemies w/corn,,"C,D,E",standard,"gregar, falzar"
38,,CornSht3(コーンショット３),wood,70,Damages enemies w/corn,,"P,Q,R",standard,"gregar, falzar"
39,,RskyHny1(リスキーハニー１),wood,10,Bees attk whle hive defending,,"B,G,S",standard,"gregar, falzar"
40,,RskyHny2(リスキーハニー２),wood,15,Bees attk whle hive defending,,"C,R,V",standard,"gregar, falzar"
41,,RskyHny3(リスキーハニー３),wood,20,Bees attk whle hive defending,,"A,D,M",standard,"gregar, falzar"
42,,RlngLog1(ローリングログ１),wood,50,Send out 2 logs 2pnl fwd,,"I,K,P",standard,"gregar, falzar"
43,,RlngLog2(ローリングログ２),wood,70,Send out 2 logs 2pnl fwd,,"E,Q,Z",standard,"gregar, falzar"
44,,RlngLog3(ローリングログ３),wood,90,Send out 2 logs 2pnl fwd,,"F,N,W",standard,"gregar, falzar"
45,,IronShl1(アイアンシェル１),breaking,70,Fire off piercing shell.,,"J,K,L",standard,"gregar, falzar"
46,,IronShl2(アイアンシェル２),breaking,100,Fire off piercing shell.,Armadil2GMD in Immortal Area (JP),"C,D,E",standard,"gregar, falzar"
47,,IronShl3(アイアンシェル３),breaking,130,Fire off piercing shell.,,"B,C,D",standard,"gregar, falzar"
48,,AuraHed1(オーラヘッド１),breaking,130,A flying head with 2spc tail,,"B,C,D",standard,"gregar, falzar"
49,,AuraHed2(オーラヘッド２),breaking,150,A flying head with 2spc tail,HeadyHGMD in Immortal Area (JP),"D,E,F",standard,"gregar, falzar"
50,,AuraHed3(オーラヘッド３),breaking,170,A flying head with 2spc tail,,"F,G,H",standard,"gregar, falzar"
51,,AirHocky(エアホッケー),breaking,60,Bounce the puck off walls,L: Sky Area 2 GMDN: Aster Land normal stock (3800 Z),"L,M,N",standard,"gregar, falzar"
52,,DrilArm(ドリルアーム),breaking,70,Knocks enmy 2sq away,G: Aster Land normal stock (5000 Z),"G,M,W",standard,"gregar, falzar"
53,,Tornado(トルネード),wind,20,8hit strm 2 squares ahead,T: Central Area 1/2/3 in-battle GMD,"L,R,T",standard,"gregar, falzar"
54,,Static(ノイズストーム),wind,20,A static blast 2sq ahead,V: Purchase from NetDealer in Graveyard Area for 14600z,"G,S,V",standard,"gregar, falzar"
55,,MachGun1(マシンガン１),cursor,30,Fire 9sts at row w/clst enmy,"A: Gunner Rank 10-S T: Gunner Rank 6+ (Gregar), Seaside Area 3 GMD R: Gunner Rank 6+ (Falzar)*:","A,R,T,*",standard,"gregar, falzar"
56,,MachGun2(マシンガン２),cursor,50,Fire 9sts at row w/clst enmy,S:,"E,G,S",standard,"gregar, falzar"
57,,MachGun3(マシンガン３),cursor,70,Fire 9sts at row w/clst enmy,,"B,F,M",standard,"gregar, falzar"
58,,MiniBomb(ミニボム),non-elemental,50,Throws a MiniBomb 3sq ahead,B: Folder1 x2L: Folder1 x2R: Central Area 2 GMD*: RobCtrlComp1 GMD,"B,L,R,*",standard,"gregar, falzar"
59,,BigBomb(ビッグボム),non-elemental,140,Throws a 9 panl bomb 3panl fwd,V: Aster Land normal stock (9000 Z),"O,P,V",standard,"gregar, falzar"
60,,EnergBom(エナジーボム),non-elemental,40,Throws a bomb 3sq ahead,C: RobCtrlComp2 GMDV: Seaside Area 2 GMD*:,"C,K,V,*",standard,"gregar, falzar"
61,,MegEnBom(メガエナジーボム),non-elemental,60,Throws a bomb 3sq ahead,"G: Sky Area 1 GMDM: Seaside Area in-battle GMDO: Green Area 2 GMD, AquarumComp3 GMD*: Mr Weather Comp 3 GMD","G,M,O,*",standard,"gregar, falzar"
62,,FlshBom1(フラッシュボム１),non-elemental,40,Thrw dlyd stun bomb 3sq fwd,Q:,"J,L,Q,*",standard,"gregar, falzar"
63,,FlshBom2(フラッシュボム２),non-elemental,70,Thrw dlyd stun bomb 3sq fwd,,"G,K,R",standard,"gregar, falzar"
64,,FlshBom3(フラッシュボム３),non-elemental,100,Thrw dlyd stun bomb 3sq fwd,,"G,K,R",standard,"gregar, falzar"
65,,BlkBomb(ブラックボム),fire,250,Thrw shel 3sqr fwd. Fire attk,,"B,F,O",standard,"gregar, falzar"
66,,BugBomb(バグボム),non-elemental,-,Throws a BugBomb 3sq ahead,Purchase from Mr. Famous in Aster Land for 8000 Z.,"G,S,V",standard,"gregar, falzar"
67,,GrasSeed(クサムラシード),wood,-,Makes 9sq meadow 3sq ahead,S: Green Area 1 GMD,"A,F,S,*",standard,"gregar, falzar"
68,,IceSeed(アイスシード),aqua,-,Makes 9sq ice field 3sq ahead,*: ACDC HP BMD,"A,L,R,*",standard,"gregar, falzar"
69,,PoisSeed(ポイズンシード),non-elemental,-,Makes 9sq poisn swp 3sq ahead,P: Purchase from BugFrag Trader in Sky Area 1 for 48 BugFrags.,"H,N,P,*",standard,"gregar, falzar"
70,,Sword(ソード),sword,80,Cuts enmy in front! Range: 1,L: Central Area 1 GMDS: Folder1 x4*: AquarumComp1 GMD,"H,L,S,*",standard,"gregar, falzar"
71,,WideSwrd(ワイドソード),sword,80,Cuts enmy in front! Range: 3,"S: Folder1 x2, Central Area 2 GMD*: Green Area 2 GMD (need Untrap?), AquarumComp2 GMD","H,L,S,*",standard,"gregar, falzar"
72,,LongSwrd(ロングソード),sword,100,Cuts enmy in front! Range: 2,"H: Central Area 3 GMD, RobCtrlComp2 GMD*: Underground Area 2 GMD","H,L,S,*",standard,"gregar, falzar"
73,,WideBlde(ワイドブレード),sword,150,Cuts enmy in front! Range: 3,,"B,R,W",standard,"gregar, falzar"
74,,LongBlde(ロングブレード),sword,150,Cuts enmy in front! Range: 2,BMD in Pavilion Comp 4M: Aster Land normal stock (6200 Z)GMD in Undernet 3 (JP),"B,M,V",standard,"gregar, falzar"
75,,FireSwrd(フレイムソード),fire,140,Cut enmy 3sq fwrd w/fire,F: Swordy2 Rank 10-S O: Swordy2 Rank 6+ (Falzar) Z: Swordy2 Rank 6+ (Gregar),"F,O,Z",standard,"gregar, falzar"
76,,AquaSwrd(アクアソード),aqua,160,Cut enmy 3sq fwrd w/aqua,,"A,I,Y",standard,"gregar, falzar"
77,,ElecSwrd(エレキソード),electric,120,Cut enmy 3sq fwrd w/elec,E: Central Area 3 PMDGMD in Undernet 3 (JP),"E,K,N",standard,"gregar, falzar"
78,,BambSwrd(バンブーソード),wood,150,Cut enmy 3sq fwrd w/wood,W: Purchase from NetDealer in Seaside Area 3 for 4200z.,"H,S,W",standard,"gregar, falzar"
79,,WindRack(フウジンラケット),wind,140,Blow enmy in front! Range: 3,Purchase from NetDealer in ACDC Area for 7200 Z.GMD in Graveyard (Graveyard 2 for JP)Defeat the 4th Virus Battler in the Air Tank Comp for the first time. (JP),"F,J,R,*",standard,"gregar, falzar"
80,,StepSwrd(フミコミザン),sword,160,Use WideSwrd 2sq ahead,,"B,L,P",standard,"gregar, falzar"
81,,VarSwrd(バリアブルソード),sword,160,A magical shifting sword.,PMD in ACDC HPGMD in Immortal Area (JP),"K,V,W",standard,"gregar, falzar"
82,,NeoVari(ネオバリアブル),sword,220,,N Purchase from BugFrag Trader in Sky Area 1 for 80 BugFrags. 80 BugFrags. (JP),N,standard,"gregar, falzar"
83,,MoonBld(エンゲツクナイ),sword,130,Slices enemies around,M: Undernet in-battle GMD,"A,M,T",standard,"gregar, falzar"
84,,Muramasa(ムラマサブレード),sword,???,Atk power equals amt of lostHP,M: Undernet 1 PMD,M,standard,"gregar, falzar"
85,,MchnSwrd(マシーンソード),non-elemental,200,Search and hit stund enemies.,L: DarkMech Rank 10-S Q: DarkMech Rank 6+,"H,L,Q",standard,"gregar, falzar"
86,,ElemSwrd(エレメントソード),non-elemental,220,"Cuts enmy on grass, ice, fire",,"J,M,U",standard,"gregar, falzar"
87,,AssnSwrd(アサシンソード),non-elemental,240,When plyz cut enemy spec panl,,"N,R,Y",standard,"gregar, falzar"
88,,CrakShot(クラックシュート),non-elemental,60,Shoot a panel at an enemy!,*: Folder1 x2,"A,G,T,*",standard,"gregar, falzar"
89,,DublShot(ダブルシュート),non-elemental,60,Shoot 2 panels at an enemy!,R: Sky Area 1 GMD*:,"C,R,U,*",standard,"gregar, falzar"
90,,TrplShot(トリプルシュート),non-elemental,100,Shoot 3 panels at an enemy!,L: Seaside Area 3 GMD*: Seaside Area 3 GMD,"J,L,V,*",standard,"gregar, falzar"
91,,Rflectr1(リフレクメット１),non-elemental,60,Bounce an attk back at them!,A: Mettaur Rank 10-S. Seaside Area 1 GMD C: Mettaur Rank 6+ (Gregar) P: Mettaur Rank 6+ (Falzar),"A,C,P,*",standard,"gregar, falzar"
92,,Rflectr2(リフレクメット２),non-elemental,120,Bounce an attk back at them!,B: Mettaur2 Rank 6+ (Gregar) G: Mettaur2 Rank 6+ (Falzar) Y: Mettaur2 Rank 10-S,"B,G,Y,*",standard,"gregar, falzar"
93,,Rflectr3(リフレクメット３),non-elemental,200,Bounce an attk back at them!,E: Mettaur3 Rank 10-S (Gregar) F: Mettaur3 Rank 10-S (Falzar) O: Mettaur 3 Rank 6+,"E,F,O,*",standard,"gregar, falzar"
94,,WaveArm1(ウェーブアーム１),non-elemental,80,Fllw enemy and fire trap wave,F: Underground Area 1 GMD,"E,F,G",standard,"gregar, falzar"
95,,WaveArm2(ウェーブアーム２),non-elemental,120,Fllw enemy and fire trap wave,,"L,M,N",standard,"gregar, falzar"
96,,WaveArm3(ウェーブアーム３),non-elemental,160,Fllw enemy and fire trap wave,,"R,S,T",standard,"gregar, falzar"
97,,SandWrm1(サンドワーム１),non-elemental,130,Attk enmy from rear w/snakarm,,"A,G,L",standard,"gregar, falzar"
98,,SandWrm2(サンドワーム２),non-elemental,150,Attk enmy from rear w/snakarm,,"B,R,Y",standard,"gregar, falzar"
99,,SandWrm3(サンドワーム３),non-elemental,170,Attk enmy from rear w/snakarm,,"H,J,S",standard,"gregar, falzar"
100,,SumnBlk1(サモンブラック１),non-elemental,160,Summon a Nghtmare attack!,,"E,I,P",standard,"gregar, falzar"
101,,SumnBlk2(サモンブラック２),non-elemental,200,Summon a Nghtmare attack!,,"H,O,V",standard,"gregar, falzar"
102,,SumnBlk3(サモンブラック３),non-elemental,260,Summon a Nghtmare attack!,,"W,Y,Z",standard,"gregar, falzar"
103,,Snake(カモンスネーク),non-elemental,30,Call snke from hole in area.,L: Sky Area in-battle GMDPMD in Class 6-2 CompGMD in Graveyard 1 (JP),"H,L,M",standard,"gregar, falzar"
104,,NumbrBl(ナンバーボール),non-elemental,???,Last 2 HP digits = atk pwr,N: Aster Land normal stock (12600 Z),N,standard,"gregar, falzar"
105,,FireHit1(ファイアパンチ１),fire,60,Slams closest enemy,F: Seaside Area 1 GMD,"D,E,F",standard,"gregar, falzar"
106,,FireHit2(ファイアパンチ２),fire,120,Slams closest enemy,,"R,S,T",standard,"gregar, falzar"
107,,FireHit3(ファイアパンチ３),fire,180,Slams closest enemy,,"A,B,C",standard,"gregar, falzar"
108,,BurnSqr1(バーンスクエア１),fire,100,Press A to burn a 4pnl sqr,,"H,P,V",standard,"gregar, falzar"
109,,BurnSqr2(バーンスクエア２),fire,120,Press A to burn a 4pnl sqr,,"D,M,T",standard,"gregar, falzar"
110,,BurnSqr3(バーンスクエア３),fire,140,Press A to burn a 4pnl sqr,,"E,O,Z",standard,"gregar, falzar"
111,,Meteors(リュウセイグン),fire,40,Drop many meteor on enmy area,R: Graveyard Area in-battle GMD,R,standard,"gregar, falzar"
112,,AquaNdl1(アクアニードル１),aqua,40,Target 3 needles at enemy!,C: Puffy Rank 10-S J: Puffy Rank 6+ (Falzar) P: Puffy Rank 6+ (Gregar),"C,J,P",standard,"gregar, falzar"
113,,AquaNdl2(アクアニードル２),aqua,60,Target 3 needles at enemy!,,"F,K,T",standard,"gregar, falzar"
114,,AquaNdl3(アクアニードル３),aqua,80,Target 3 needles at enemy!,,"A,L,U",standard,"gregar, falzar"
115,,BlzrdBal(ブリザードボール),aqua,150,Launch a giant snowball,T: Purchase from NetDealer in Graveyard Area for 18400z,"H,N,T",standard,"gregar, falzar"
116,,Sensor1(キラーセンサー１),electric,100,Hit enmy with beam from snsr,,"J,O,W",standard,"gregar, falzar"
117,,Sensor2(キラーセンサー２),electric,130,Hit enmy with beam from snsr,,"N,U,Y",standard,"gregar, falzar"
118,,Sensor3(キラーセンサー３),electric,160,Hit enmy with beam from snsr,,"I,K,Q",standard,"gregar, falzar"
119,,Boomer(ブーメラン),wood,100,Boomerang that circ btl field,"J: Underground Area 2 GMD, Central Area 1/2/3 in-battle GMD T: JdgTreeComp2 GMD","J,K,T",standard,"gregar, falzar"
120,,HiBoomer(ハイブーメラン),wood,140,Boomerang that circ btl field,Purchase from NetDealer in ACDC Area for 5000 Z.Obtain from a boy in Seaside Aquarium by trading a Double Shot CGMD in Immortal Area (JP),"B,L,V",standard,"gregar, falzar"
121,,M-Boomer(メガブーメラン),wood,170,Boomerang that circ btl field,W: Purchase from NetDealer in Graveyard Area for 10000z,"I,M,W",standard,"gregar, falzar"
122,,Lance(バンブーランス),wood,150,Lance through back line,W: Green Area 1 PMD,"A,R,W,*",standard,"gregar, falzar"
123,,HeatDrgn(ヒートドラゴン),fire,140,Drgn near clst enmy Hit 2 rows,,"G,R,T",standard,"gregar, falzar"
124,,ElecDrgn(エレキドラゴン),electric,150,Drgn near clst enmy Hit 2 rows,,"A,L,V",standard,"gregar, falzar"
125,,AquaDrgn(アクアドラゴン),aqua,120,Drgn near clst enmy Hit 2 rows,,"H,P,S",standard,"gregar, falzar"
126,,WoodDrgn(ウッドドラゴン),wood,130,Drgn near clst enmy Hit 2 rows,,"G,T,V",standard,"gregar, falzar"
