#,Image,Name,Type,Damage,Description,Location,Codes,Class,version
127,,GolmHit1(ゴーレムパンチ１),breaking,140,Hit 3pnl area arnd clst enmy,,"I,K,Y",standard,"gregar, falzar"
128,,GolmHit2(ゴーレムパンチ２),breaking,190,Hit 3pnl area arnd clst enmy,,"D,P,U",standard,"gregar, falzar"
129,,GolmHit3(ゴーレムパンチ３),breaking,250,Hit 3pnl area arnd clst enmy,,"H,M,V",standard,"gregar, falzar"
130,,JustcOne(ジャスティスワン),breaking,220,Fist Atk on center panel,,J,standard,"gregar, falzar"
131,,AirSpin1(エアホイール１),wind,50,Spits out hurricane attack,R: Seaside Area in-battle GMD,"F,G,R",standard,"gregar, falzar"
132,,AirSpin2(エアホイール２),wind,50,,A: Undernet 2 GMD,"A,L,T",standard,"gregar, falzar"
133,,AirSpin3(エアホイール３),wind,50,Spits out hurricane attack,T: Purchase from NetDealer in Undernet Zero for 12900 Z.BMD in Immortal Area (JP)Number Lotto 71757977,"N,O,T",standard,"gregar, falzar"
134,,Wind(トップウ),wind,-,Windbox blows at enmy area,,*,standard,"gregar, falzar"
135,,Fan(スイコミ),wind,-,VacuumFn pulls enemy in,,*,standard,"gregar, falzar"
136,,Magnum(マグナム),cursor,130,,Purchase from NetDealer in ACDC Area for 8800 Z.,"F,L,W",standard,"gregar, falzar"
137,,CircGun(サークルガン),cursor,150,Stop sght w/Button and attck,P: Underground Area 1 PMD,"P,T,V",standard,"gregar, falzar"
138,,RockCube(ストーンキューブ),obstacle,-,Place a RockCube in front,*: Green Area 2 GMD,*,standard,"gregar, falzar"
139,,LilBolr1(リトルボイラー１),obstacle,100,3pnl fwd Kttl attk Attack+,,"F,K,L",standard,"gregar, falzar"
140,,LilBolr2(リトルボイラー２),obstacle,140,3pnl fwd Kttl attk Attack+,,"E,M,V",standard,"gregar, falzar"
141,,LilBolr3(リトルボイラー３),obstacle,180,3pnl fwd Kttl attk Attack+,,"G,S,Z",standard,"gregar, falzar"
142,,AirRaid1(エアレイド１),obstacle,10,Attk enmy w/flying FgtrPlne.,G:FgtrPlne Rank 6+ (Gregar) K: FgtrPlne Rank 10-S R: FgtrPlne Rank 6+ (Falzar),"G,K,R",standard,"gregar, falzar"
143,,AirRaid2(エアレイド２),obstacle,10,Attk enmy w/flying FgtrPlne.,,"O,T,Y",standard,"gregar, falzar"
144,,AirRaid3(エアレイド３),obstacle,10,Attk enmy w/flying FgtrPlne.,,"N,U,Z",standard,"gregar, falzar"
145,,TimeBom1(カウントボム１),obstacle,150,,F: ACDC Area GMD H: Purchase from NetDealer in Seaside Area 3 for 8800z,"F,G,H",standard,"gregar, falzar"
146,,TimeBom2(カウントボム２),obstacle,190,Explodes 3 seconds later,E: Sky Area in-battle GMDGMD in Pavilion Comp 2GMD in Graveyard 1 (JP),"C,D,E",standard,"gregar, falzar"
147,,TimeBom3(カウントボム３),obstacle,230,Explodes 3 seconds later,L: Purchase from NetDealer in Undernet Zero for 15200 Z.BMD in Graveyard 1. Requires Cloud Gate to be opened. (JP)Number Lotto 23722234Obtain from man in Green Town Court Foyer by trading a Holy Panel S.,"L,M,N",standard,"gregar, falzar"
148,,Mine(ステルスマイン),obstacle,200,Place a mine in enmy area,S: Purchase from BugFrag Trader in Sky Area 1 for 36 BugFrags.GMD in Undernet 3 (JP),"A,S,T",standard,"gregar, falzar"
149,,Fanfare(オウエンカ),obstacle,-,Take no dmage for a while,Z: Trumpy Rank 10-S,"P,S,Z,*",standard,"gregar, falzar"
150,,Discord(ディスコード),obstacle,-,Confuses enemies w/music,S: Tuby Rank 6+,"A,G,S,*",standard,"gregar, falzar"
151,,Timpani(ティンパニー),obstacle,-,Stop enmy feet with music,,"I,O,T,*",standard,"gregar, falzar"
152,,Silence(サイレンス),obstacle,-,Blinds enemies w/music,,"B,R,W,*",standard,"gregar, falzar"
153,,VDoll(ワラニンギョウ),obstacle,-,Throws VDoll 3sq ahead,S: Underground Area in-battle GMD,"F,N,S,*",standard,"gregar, falzar"
154,,Guardian(オジゾウサン),obstacle,200,Statue punishes when hit,O: Punishment Chair Comp PMD,O,standard,"gregar, falzar"
155,,Anubis(ポイズナヌビス),obstacle,-,Anubis poisons enemies,"P: PMD in Graveyard (Graveyard 2 for JP), Aster Land Order Service (27200 Z)",P,standard,"gregar, falzar"
156,,Recov10(リカバリー１０),non-elemental,-,Recovers 10HP,A: Folder1 x2L: Folder1 x2*: Central Area 1 GMD,"A,D,L,*",standard,"gregar, falzar"
157,,Recov30(リカバリー３０),non-elemental,-,Recovers 30HP,"Q: Central Area 3 GMD*: RobCtrlComp2 BMD, Central Area 2 NetDealer (1000 Z)","E,L,Q,*",standard,"gregar, falzar"
158,,Recov50(リカバリー５０),non-elemental,-,Recovers 50HP,C: Seaside Area 1 GMD*: AquarumComp2 GMD,"C,M,P",standard,"gregar, falzar"
159,,Recov80(リカバリー８０),non-elemental,-,Recovers 80HP,"H: AquarumComp3 GMD, Tab's Chip Order K: Purchase from NetDealer in Seaside Area 3 for 3000zV: Green Area 1 GMD*: Sky Area 2 GMD","H,K,V,*",standard,"gregar, falzar"
160,,Recov120(リカバリー１２０),non-elemental,-,Recovers 120HP,,"F,P,S",standard,"gregar, falzar"
161,,Recov150(リカバリー１５０),non-elemental,-,Recovers 150HP,BMD in Undernet Zero. Requires Water Gate to be open.GMD in Undernet 3 (JP),"J,M,T",standard,"gregar, falzar"
162,,Recov200(リカバリー２００),non-elemental,-,Recovers 200HP,BMD in Pavilion Comp 1GMD in Graveyard 1 (JP),"I,Q,Z",standard,"gregar, falzar"
163,,Recov300(リカバリー３００),non-elemental,-,Recovers 300HP,J: Graveyard in-battle GMD,"J,O,Y",standard,"gregar, falzar"
164,,PanlGrab(パネルスチール),non-elemental,-,Steals 1 enemy square!,*: Seaside Area 3 GMD,*,standard,"gregar, falzar"
165,,AreaGrab(エリアスチール),non-elemental,-,Steals left edge from enmy,B: RobCtrlComp1 GMDF: Sky Area 1 GMDS: Folder1 x1*:,"B,F,S,*",standard,"gregar, falzar"
166,,GrabBnsh(スチールパニシュ),non-elemental,-,20 damage for every stolen sq,,"B,M,S",standard,"gregar, falzar"
167,,GrabRvng(スチールリベンジ),non-elemental,-,40 damage for every stolen sq,Q: Purchase from BugFrag Trader in Sky Area 1 for 65 BugFrags.,"I,Q,Z",standard,"gregar, falzar"
168,,PnlRetrn(パネルリターン),non-elemental,-,Fix your area's panels,*: Seaside Area 2 BMD,*,standard,"gregar, falzar"
169,,Geddon(デスマッチ),non-elemental,-,Breaks all empty panels,,"A,L,R,*",standard,"gregar, falzar"
170,,HolyPanl(ホーリパネル),non-elemental,-,Creates a HolyPanl in front,A: Green Area 2 BMD,"A,B,S,*",standard,"gregar, falzar"
171,,Snctuary(サンクチュアリ),non-elemental,-,Chng all own panel to holy,Z: Purchase from NetDealer in Undernet Zero for 15200 Z.BMD in Immortal Area (JP),Z,standard,"gregar, falzar"
172,,ComingRd(カミングロード),non-elemental,-,Pull an enemy to the front,,*,standard,"gregar, falzar"
173,,GoingRd(ゴーイングロード),non-elemental,-,Push an enemy to the back,,*,standard,"gregar, falzar"
174,,SloGauge(ヘビーゲージ),non-elemental,-,CustGauge slow-down,Purchase from Mr. Famous in Aster Land for 5800 Z.,"A,B,G,*",standard,"gregar, falzar"
175,,FstGauge(クイックゲージ),non-elemental,-,CustGauge speed-up,Purchase from NetDealer in ACDC Area for 12000 Z.,"E,M,R,*",standard,"gregar, falzar"
176,,FullCust(フルカスタム),non-elemental,-,CustGauge instantly refills,*: Aster Land normal stock (7800 Z),*,standard,"gregar, falzar"
177,,BusterUp(バスターアップ),plus,-,Power goes up by 1,"*: Folder1 x1, Seaside Area 2 GMD",*,standard,"gregar, falzar"
178,,BugFix(バグシュウセイ),non-elemental,-,Repairs & removes bugs,P: Oxygen Tank Comp PMD,"K,P,Z,*",standard,"gregar, falzar"
179,,Invisibl(インビジブル),non-elemental,-,Invisible for a while,"*: Seaside Area 2 GMD, AquarumComp2 GMD",*,standard,"gregar, falzar"
180,,Barrier(バリア),non-elemental,-,Nullifies 10 HP of damage,A: Central Area 1 GMD*: RobCtrlComp1 GMD,"A,F,R,*",standard,"gregar, falzar"
181,,Barr100(バリア１００),non-elemental,-,Nullifies 100 HP of damage,H: Purchase from NetDealer in Seaside Area 3 for 3800z,"H,O,Y",standard,"gregar, falzar"
182,,Barr200(バリア２００),non-elemental,-,Nullifies 200 HP of damage,K: Purchase from NetDealer in Undernet Zero for 11200 Z.BMD in Undernet 3 (JP),"K,U,W",standard,"gregar, falzar"
183,,BblWrap(バブルラップ),aqua,-,Weak against elec atk,Q: Purchase from BugFrag Trader in Sky Area 1 for 24 BugFrags.,"I,Q,Z",standard,"gregar, falzar"
184,,LifeAur(ドリームオーラ),non-elemental,-,Repel all attacks under200,U: Purchase from NetDealer in Undernet Zero for 22400 Z.PMD in Undernet 3 (JP),U,standard,"gregar, falzar"
185,,MagCoil(マグネコイル),non-elemental,-,Draw in enmy with mag force,,*,standard,"gregar, falzar"
186,,ColArmy(カーネルアーミー),non-elemental,40,Launch an attk with Col. army,B: Sky Area 1 BMD,"B,G,R,*",standard,"gregar, falzar"
187,,ElemTrap(エレメントラップ),non-elemental,240,Trap enmy and attk with elem,Purchase from Mr. Famous in Aster Land for 10600 Z.,"G,S,U",standard,"gregar, falzar"
188,,AntiNavi(ナビスカウト),non-elemental,-,Takes the enemy's Navi away,Purchase from Mr. Famous in Aster Land for 9200 Z.,"F,L,T,*",standard,"gregar, falzar"
189,,AntiDmg(カワリミ),non-elemental,100,Sets trap and throw stars,*: Underground Area in-battle GMD,"G,R,V,*",standard,"gregar, falzar"
190,,AntiSwrd(シラハドリ),non-elemental,100,Retaliate for sword damage,,"A,R,Z,*",standard,"gregar, falzar"
191,,AntiRecv(バッドメディスン),non-elemental,-,,Purchase from Mr. Famous in Aster Land for 6900 Z.,"A,F,V,*",standard,"gregar, falzar"
192,,WhiCapsl(ホワイトカプセル),non-elemental,-,Add an effect: Paralyze,*: Folder1 x1,*,standard,"gregar, falzar"
193,,Uninstll(アンインストール),non-elemental,-,,Purchase from Mr. Famous in Aster Land for 12000 Z.,"G,L,R",standard,"gregar, falzar"
194,,CopyDmg(コピーダメージ),cursor,-,Duplicate damage to 2nd enemy,*: Central Area 2 BMD,*,standard,"gregar, falzar"
195,,LifeSync(ライフシンクロ),cursor,-,Makes HP same as enemy,*: AquarumComp1 BMD,*,standard,"gregar, falzar"
196,,Atk+10(アタック＋１０),plus,-,+10 for selected atk chip,"*: Folder1 x2, Central Area 2 GMD",*,standard,"gregar, falzar"
197,,Atk+30(アタック＋３０),plus,-,+30 for selected atk chip,*:,*,standard,"gregar, falzar"
198,,Navi+20(ナビ＋２０),plus,-,+20 for selected Navi chip,*: Undernet in-battle GMD,*,standard,"gregar, falzar"
199,,ColorPt(カラーポイント),plus,-,+10 for next chip attack,"*: AirConditionerComp BMD, Mr Weather Comp 1 GMD",*,standard,"gregar, falzar"
200,,DblPoint(ダブルポイント),plus,-,+20 for next chip attack,"*: Sky Area 1 BMD, Immortal Area in-battle GMD(JP)",*,standard,"gregar, falzar"
201,,Roll(ロール),non-elemental,20,"Attacks enmy, then heals you","Obtained in email from Mayl Sakurai during the story.Reward from request ""Track the Criminal"".","R,*",mega,"gregar, falzar"
202,,Roll2(ロール２),non-elemental,40,"Attacks enmy, then heals you",Obtained in email from Mayl during the story.,R,mega,"gregar, falzar"
203,,Roll3(ロール３),non-elemental,60,"Attacks enmy, then heals you",Talk to Mayl in Lan's house during the final chapter of the game.,R,mega,"gregar, falzar"
204,,ProtoMan(ブルース),sword,150,Move in and slice the enemy,"ProtoMan v1/EX/SPReward from request ""Track the Criminal""","B,*",mega,"gregar, falzar"
205,,ProtoMnEX(ブルースＥＸ),sword,170,Move in and slice the enemy,ProtoMan EX/SP,B,mega,"gregar, falzar"
206,,ProtoMnSP(ブルースＳＰ),sword,190-290,Move in and slice the enemy,ProtoMan SP,B,mega,"gregar, falzar"
207,,BlastMan(ブラストマン),fire,120,Head fwd & launch blst attk,BlastMan EX/SPLotto Number 24616497,"H,*",mega,"gregar, falzar"
208,,BlastMnEX(ブラストマンＥＸ),fire,140,Head fwd & launch blst attk,BlastMan EX/SP,H,mega,"gregar, falzar"
209,,BlastMnSP(ブラストマンＳＰ),fire,150-250,Head fwd & launch blst attk,BlastMan SP,H,mega,"gregar, falzar"
210,,DiveMan(ダイブマン),aqua,130,Snd giant wave acrs area 2pnl,DiveMan EX/SPLotto Number 32310827,"D,*",mega,"gregar, falzar"
211,,DiveManEX(ダイブマンＥＸ),aqua,150,Snd giant wave acrs area 2pnl,DiveMan EX/SP,D,mega,"gregar, falzar"
212,,DiveManSP(ダイブマンＳＰ),aqua,170-270,Snd giant wave acrs area 2pnl,DiveMan SP,D,mega,"gregar, falzar"
213,,CrcusMan(サーカスマン),non-elemental,20,Capture enmy in a ash attck,"CircusMan EX/SPReward from request ""An Experiment!""","C,*",mega,"gregar, falzar"
214,,CrcusMnEX(サーカスマンＥＸ),non-elemental,25,Capture enmy in a ash attck,CircusMan EX/SP,C,mega,"gregar, falzar"
215,,CrcusMnSP(サーカスマンＳＰ),non-elemental,30-55,Capture enmy in a ash attck,CircusMan SP,C,mega,"gregar, falzar"
216,,JudgeMan(ジャッジマン),electric,100,Whip 3 panels forward,"JudgeMan EX/SPReward from request ""An Experiment!""","J,*",mega,"gregar, falzar"
217,,JudgeMnEX(ジャッジマンＥＸ),electric,120,Whip 3 panels forward,JudgeMan EX/SP,J,mega,"gregar, falzar"
218,,JudgeMnSP(ジャッジマンＳＰ),electric,140-190,Whip 3 panels forward,JudgeMan SP,J,mega,"gregar, falzar"
219,,ElmntMan(エレメントマン),non-elemental,100,Hit (A) whn col chges elem attk,"ElementMan EX/SPReward from request ""An Experiment!""","E,*",mega,"gregar, falzar"
220,,ElmntMnEX(エレメントマンＥＸ),non-elemental,120,Hit (A) whn col chges elem attk,ElementMan EX/SP,E,mega,"gregar, falzar"
221,,ElmntMnSP(エレメントマンＳＰ),non-elemental,140-240,Hit (A) whn col chges elem attk,ElementMan SP,E,mega,"gregar, falzar"
222,,Colonel(カーネル),sword,160,Cut enmy lines in Z shape,"Colonel EX/SPReward from request ""Track the criminal""","C,*",mega,"gregar, falzar"
223,,ColonelEX(カーネルＥＸ),sword,180,Cut enmy lines in Z shape,Colonel EX/SP,C,mega,"gregar, falzar"
224,,ColonelSP(カーネルＳＰ),sword,200-300,Cut enmy lines in Z shape,Colonel SP,C,mega,"gregar, falzar"
225,,HeatMan(ヒートマン),fire,100,Burn with a radial fire attk,HeatMan v1/EX/SPLotto Number 12404002,"H,*",mega,gregar
226,,HeatManEX(ヒートマンＥＸ),fire,130,Burn with a radial fire attk,HeatMan EX/SP,H,mega,gregar
227,,HeatManSP(ヒートマンＳＰ),fire,160-260,Burn with a radial fire attk,HeatMan SP,H,mega,gregar
228,,ElecMan(エレキマン),electric,120,Attk your surrndns with thdr,ElecMan v1/EX/SPLotto Number30424514,"E,*",mega,gregar
229,,ElecManEX(エレキマンＥＸ),electric,140,Attk your surrndns with thdr,ElecMan EX/SP,E,mega,gregar
230,,ElecManSP(エレキマンＳＰ),electric,160-210,Attk your surrndns with thdr,ElecMan SP,E,mega,gregar
231,,SlashMan(スラッシュマン),sword,80,Slash an enmy w/ flyn knfe,SlashMan v1/EX/SPLotto Number 55910601,"S,*",mega,gregar
232,,SlashMnEX(スラッシュマンＥＸ),sword,100,Slash an enmy w/ flyn knfe,SlashMan EX/SP,"S,*",mega,gregar
233,,SlashMnSP(スラッシュマンＳＰ),sword,120-220,Slash an enmy w/ flyn knfe,SlashMan SP,"S,*",mega,gregar
234,,EraseMan(キラーマン),cursor,120,Press (A) for 3panl beam attk,EraseMan v1/EX/SPLotto Number 84387543,"K,*",mega,gregar
235,,EraseMnEX(キラーマンＥＸ),cursor,140,Press (A) for 3panl beam attk,EraseMan EX/SP,K,mega,gregar
236,,EraseMnSP(キラーマンＳＰ),cursor,160-210,Press (A) for 3panl beam attk,EraseMan SP,K,mega,gregar
237,,ChrgeMan(チャージマン),non-elemental,60,Rush fwd! Open panl hit TrCar,ChargeMan v1/EX/SPLotto Number 92070765,"C,*",mega,gregar
238,,ChrgeMnEX(チャージマンＥＸ),non-elemental,70,Rush fwd! Open panl hit TrCar,ChargeMan EX/SP,C,mega,gregar
239,,ChrgeMnSP(チャージマンＳＰ),non-elemental,80-130,Rush fwd! Open panl hit TrCar,ChargeMan SP,C,mega,gregar
240,,SpoutMan(アクアマン),aqua,50,Watr atk! Bhnd 2row power-up,SpoutMan v1/EX/SPLotto Number 51702791,"A,*",mega,falzar
241,,SpoutMnEX(アクアマンＥＸ),aqua,60,Watr atk! Bhnd 2row power-up,SpoutMan EX/SP,A,mega,falzar
242,,SpoutMnSP(アクアマンＳＰ),aqua,70-120,Watr atk! Bhnd 2row power-up,SpoutMan SP,A,mega,falzar
243,,TmhkMan(トマホークマン),wood,140,"Slice 2sq side, 3sq vertical",TomahawkMan v1/EX/SPLotto Number 67520179,"T,*",mega,falzar
244,,TmhkManEX(トマホークマンＥＸ),wood,160,"Slice 2sq side, 3sq vertical",TomahawkMan EX/SP,T,mega,falzar
245,,TmhkManSP(トマホークマンＳＰ),wood,180-280,"Slice 2sq side, 3sq vertical",TomahawkMan SP,T,mega,falzar
246,,TenguMan(テングマン),wind,70,"Attk 2row from air, then side",TenguMan v1/EX/SPLotto Number 00297421,"T,*",mega,falzar
247,,TenguMnEX(テングマンＥＸ),wind,90,"Attk 2row from air, then side",TenguMan EX/SP,T,mega,falzar
248,,TenguMnSP(テングマンＳＰ),wind,110-160,"Attk 2row from air, then side",TenguMan SP,T,mega,falzar
249,,GrndMan(グランドマン),breaking,60,Move fwrd then attk w/ drill,GroundMan v1/EX/SPLotto Number 10414878,"G,*",mega,falzar
250,,GrndManEX(グランドマンＥＸ),breaking,70,Move fwrd then attk w/ drill,GroundMan EX/SP,G,mega,falzar
251,,GrndManSP(グランドマンＳＰ),breaking,80-130,Move fwrd then attk w/ drill,GroundMan SP,G,mega,falzar
252,,DustMan(ダストマン),non-elemental,110,Attk ahd. Suck in & shoot out,DustMan v1/EX/SPLotto Number 79814666,"D,*",mega,falzar
253,,DustManEX(ダストマンＥＸ),non-elemental,130,Attk ahd. Suck in & shoot out,DustMan EX/SP,D,mega,falzar
254,,DustManSP(ダストマンＳＰ),non-elemental,150-200,Attk ahd. Suck in & shoot out,DustMan SP,D,mega,falzar
255,,Bass(フォルテ),non-elemental,60,Buster rake wide enmy area,Defeat Bass SP in Graveyard Area.,F,giga,gregar
256,,BigHook(ギガントフック),breaking,240,Hook atk 2 sq wide,Obtain from email when you enter the Graveyard Area.,H,giga,gregar
257,,DeltaRay(デルタレイエッジ),sword,260,A button power up by 3 swrd,Purchase from NetDealer in Graveyard Area for 30000 Z.,Z,giga,gregar
258,,ColForce(カーネルフォース),non-elemental,30,Smn Col. army in open pnls,Defeat Bass BX in Underground Area 2.,Q,giga,gregar
259,,BugRSwrd(バグライズソード),sword,-,Use Bug Frag with DrkSword!(Sword; if 0 Bug Frags remained),Purchase from BugFrag Trader in Sky Area 1 for 100 BugFrags.,V,giga,gregar
260,,BassAnly(フォルテアナザー),non-elemental,160,A ring that hits 4 times,Defeat Bass SP in Graveyard Area.,F,giga,falzar
261,,MetrKnuk(メテオナックル),breaking,100,Meteors bombard from sky,Obtain from email when you enter the Graveyard Area.,H,giga,falzar
262,,CrossDiv(クロスディバイド),non-elemental,250,Cross-slice!,Purchase from NetDealer in Graveyard Area for 30000 Z.,Z,giga,falzar
263,,HubBatc(サイトバッチ),non-elemental,-,Blend Hub DNA Data w/MegaMan,Defeat Bass BX in Underground Area 2.,Q,giga,falzar
264,,BgDthThd(バグデスサンダー),electric,,Use Bug Frag with DarkThnd!(Thunder; if 0 Bug Frags remained),Purchase from BugFrag Trader in Sky Area 1 for 100 BugFrags.,V,giga,falzar
